Station_ID,City,State,Latitude,Longitude,Station_Operator,Charger_Type,Charging_Capacity_kW,Number_of_Chargers,Max_Station_Power_kW,Parking_Spots,Cost_USD_per_kWh,Renewable_Energy_Source,Availability,Installation_Year,Station_Age_Years,Station_Type,Capacity_per_Parking_Spot_kW,Avg_Users_per_Day,Location_ID
EVS02261,Unknown,Unknown,-78.709273,38.896409,Greenlots,DC Fast Charger,350,4,1400,6,0.14,Yes,24/7,2013,13,Ultra-Fast Charging,233.33,18,Unknown|Unknown
EVS02262,Unknown,Unknown,-33.744876,151.32431,ChargePoint,DC Fast Charger,22,1,22,1,0.32,No,6:00-22:00,2021,5,Destination/AC,22.0,179,Unknown|Unknown
EVS02263,Unknown,Unknown,34.052811,-118.214318,Ionity,AC Level 2,22,5,110,6,0.24,Yes,6:00-22:00,2014,12,Destination/AC,18.33,20,Unknown|Unknown
EVS02264,Unknown,Unknown,-33.761628,18.450495,EVgo,DC Fast Charger,150,6,900,9,0.23,Yes,9:00-18:00,2021,5,Fast Charging,100.0,100,Unknown|Unknown
EVS02265,Unknown,Unknown,-33.859816,151.356277,Greenlots,AC Level 2,150,6,900,10,0.47,No,9:00-18:00,2015,11,Fast Charging,90.0,32,Unknown|Unknown
EVS02266,Unknown,Unknown,18.994635,72.959369,Greenlots,AC Level 1,150,1,150,2,0.36,Yes,24/7,2020,6,Fast Charging,75.0,30,Unknown|Unknown
EVS02267,Unknown,Unknown,-23.550044,-46.572297,Tesla,AC Level 2,150,3,450,4,0.4,Yes,6:00-22:00,2016,10,Fast Charging,112.5,127,Unknown|Unknown
EVS02268,Unknown,Unknown,41.975884,-87.747021,ChargePoint,AC Level 1,350,3,1050,4,0.42,Yes,9:00-18:00,2012,14,Ultra-Fast Charging,262.5,135,Unknown|Unknown
EVS02269,Unknown,Unknown,41.99732,-87.691292,EVgo,DC Fast Charger,150,2,300,3,0.11,Yes,24/7,2010,16,Fast Charging,100.0,34,Unknown|Unknown
EVS02270,Unknown,Unknown,13.896897,100.597293,Greenlots,AC Level 2,22,3,66,4,0.17,Yes,6:00-22:00,2013,13,Destination/AC,16.5,176,Unknown|Unknown
EVS02271,Unknown,Unknown,-77.501066,6.246864,EVgo,DC Fast Charger,22,1,22,1,0.32,Yes,9:00-18:00,2015,11,Destination/AC,22.0,67,Unknown|Unknown
EVS02272,Unknown,Unknown,55.833432,37.576945,Tesla,DC Fast Charger,50,5,250,8,0.41,No,9:00-18:00,2014,12,Fast Charging,31.25,67,Unknown|Unknown
EVS02273,Unknown,Unknown,37.893016,-122.471361,EVgo,AC Level 1,150,3,450,7,0.38,Yes,24/7,2011,15,Fast Charging,64.29,64,Unknown|Unknown
EVS02274,Unknown,Unknown,-23.59348,-46.542071,Ionity,AC Level 2,350,4,1400,7,0.43,No,9:00-18:00,2021,5,Ultra-Fast Charging,200.0,91,Unknown|Unknown
EVS02275,Unknown,Unknown,-33.884796,18.504937,ChargePoint,DC Fast Charger,350,4,1400,9,0.25,No,24/7,2015,11,Ultra-Fast Charging,155.56,44,Unknown|Unknown
EVS02276,Unknown,Unknown,43.717287,-79.492982,Tesla,DC Fast Charger,150,3,450,6,0.27,Yes,24/7,2016,10,Fast Charging,75.0,85,Unknown|Unknown
EVS02277,Unknown,Unknown,37.619343,126.988934,Tesla,DC Fast Charger,22,3,66,5,0.31,Yes,24/7,2016,10,Destination/AC,13.2,49,Unknown|Unknown
EVS02278,Unknown,Unknown,52.577274,13.46458,Tesla,AC Level 1,350,2,700,5,0.15,Yes,9:00-18:00,2010,16,Ultra-Fast Charging,140.0,23,Unknown|Unknown
EVS02279,Unknown,Unknown,52.469322,13.355992,Tesla,AC Level 2,22,5,110,9,0.23,No,9:00-18:00,2021,5,Destination/AC,12.22,75,Unknown|Unknown
EVS02280,Unknown,Unknown,43.616659,-79.384158,Greenlots,DC Fast Charger,150,4,600,5,0.21,No,9:00-18:00,2022,4,Fast Charging,120.0,125,Unknown|Unknown
EVS02281,Unknown,Unknown,8.860373,100.526221,Tesla,DC Fast Charger,150,3,450,6,0.3,No,24/7,2017,9,Fast Charging,75.0,140,Unknown|Unknown
EVS02282,Unknown,Unknown,19.408299,-99.078877,ChargePoint,AC Level 1,350,8,2800,10,0.32,No,9:00-18:00,2019,7,Ultra-Fast Charging,280.0,73,Unknown|Unknown
EVS02283,Unknown,Unknown,41.830916,-87.785109,ChargePoint,AC Level 2,22,5,110,6,0.49,No,6:00-22:00,2019,7,Destination/AC,18.33,68,Unknown|Unknown
EVS02284,Unknown,Unknown,43.754544,-79.441204,Ionity,AC Level 2,50,5,250,8,0.17,No,24/7,2010,16,Fast Charging,31.25,144,Unknown|Unknown
EVS02285,Unknown,Unknown,43.681249,-79.398947,Greenlots,DC Fast Charger,50,8,400,10,0.3,Yes,24/7,2021,5,Fast Charging,40.0,127,Unknown|Unknown
EVS02286,Unknown,Unknown,43.686931,-79.428576,Greenlots,AC Level 1,22,4,88,5,0.24,No,6:00-22:00,2014,12,Destination/AC,17.6,152,Unknown|Unknown
EVS02287,Unknown,Unknown,18.987269,72.872088,Ionity,AC Level 2,350,3,1050,5,0.21,Yes,24/7,2019,7,Ultra-Fast Charging,210.0,164,Unknown|Unknown
EVS02288,Unknown,Unknown,25.385603,55.356659,Greenlots,AC Level 1,22,1,22,1,0.29,Yes,24/7,2020,6,Destination/AC,22.0,150,Unknown|Unknown
EVS02289,Unknown,Unknown,25.302693,55.220103,Tesla,AC Level 2,22,4,88,8,0.16,No,6:00-22:00,2013,13,Destination/AC,11.0,169,Unknown|Unknown
EVS02290,Unknown,Unknown,37.680141,126.957296,Tesla,AC Level 1,22,6,132,8,0.2,No,9:00-18:00,2021,5,Destination/AC,16.5,83,Unknown|Unknown
EVS02291,Unknown,Unknown,-22.995698,-150.045541,Greenlots,DC Fast Charger,22,1,22,1,0.16,Yes,24/7,2022,4,Destination/AC,22.0,80,Unknown|Unknown
EVS02292,Unknown,Unknown,43.767193,-79.403714,Greenlots,DC Fast Charger,50,2,100,5,0.39,No,9:00-18:00,2015,11,Fast Charging,20.0,68,Unknown|Unknown
EVS02293,Unknown,Unknown,52.457085,13.368895,Tesla,DC Fast Charger,22,2,44,4,0.3,No,9:00-18:00,2017,9,Destination/AC,11.0,53,Unknown|Unknown
EVS02294,Unknown,Unknown,43.749039,-79.43467,ChargePoint,AC Level 2,50,2,100,2,0.22,No,9:00-18:00,2016,10,Fast Charging,50.0,138,Unknown|Unknown
EVS02295,Unknown,Unknown,-33.782422,151.236196,ChargePoint,AC Level 1,350,3,1050,5,0.22,No,6:00-22:00,2022,4,Ultra-Fast Charging,210.0,132,Unknown|Unknown
EVS02296,Unknown,Unknown,34.017028,-118.388909,Tesla,DC Fast Charger,22,4,88,7,0.4,No,6:00-22:00,2015,11,Destination/AC,12.57,147,Unknown|Unknown
EVS02297,Unknown,Unknown,34.128377,-118.22625,ChargePoint,AC Level 2,150,2,300,4,0.17,No,24/7,2012,14,Fast Charging,75.0,42,Unknown|Unknown
EVS02298,Unknown,Unknown,55.759965,37.694202,Greenlots,AC Level 1,50,2,100,3,0.41,No,9:00-18:00,2021,5,Fast Charging,33.33,96,Unknown|Unknown
EVS02299,Unknown,Unknown,37.726816,-122.322626,Ionity,AC Level 2,150,2,300,2,0.22,No,24/7,2015,11,Fast Charging,150.0,51,Unknown|Unknown
EVS02300,Unknown,Unknown,13.823421,100.490012,Tesla,AC Level 2,150,4,600,5,0.16,Yes,24/7,2022,4,Fast Charging,120.0,162,Unknown|Unknown
EVS02301,Unknown,Unknown,-24.837212,117.885315,Tesla,AC Level 2,350,1,350,2,0.3,Yes,24/7,2021,5,Ultra-Fast Charging,175.0,59,Unknown|Unknown
EVS02302,Unknown,Unknown,43.687844,-79.48974,EVgo,AC Level 2,150,4,600,7,0.43,No,24/7,2016,10,Fast Charging,85.71,38,Unknown|Unknown
EVS02303,Unknown,Unknown,37.562308,126.948342,EVgo,DC Fast Charger,350,1,350,2,0.37,Yes,24/7,2012,14,Ultra-Fast Charging,175.0,109,Unknown|Unknown
EVS02304,Unknown,Unknown,13.809459,100.52358,Tesla,AC Level 2,22,1,22,1,0.14,No,24/7,2017,9,Destination/AC,22.0,160,Unknown|Unknown
EVS02305,Unknown,Unknown,25.328955,55.271544,ChargePoint,AC Level 2,350,6,2100,8,0.11,No,9:00-18:00,2021,5,Ultra-Fast Charging,262.5,166,Unknown|Unknown
EVS02306,Unknown,Unknown,-33.857431,18.454915,ChargePoint,DC Fast Charger,50,5,250,7,0.3,Yes,6:00-22:00,2022,4,Fast Charging,35.71,30,Unknown|Unknown
EVS02307,Unknown,Unknown,19.082821,72.881363,ChargePoint,DC Fast Charger,50,4,200,6,0.31,No,6:00-22:00,2022,4,Fast Charging,33.33,68,Unknown|Unknown
EVS02308,Unknown,Unknown,41.825672,-87.645615,Tesla,AC Level 1,350,4,1400,6,0.17,No,6:00-22:00,2016,10,Ultra-Fast Charging,233.33,40,Unknown|Unknown
EVS02309,Unknown,Unknown,-33.803988,18.407219,Tesla,AC Level 2,50,6,300,10,0.19,Yes,9:00-18:00,2017,9,Fast Charging,30.0,65,Unknown|Unknown
EVS02310,Unknown,Unknown,34.013409,-118.356071,Ionity,AC Level 2,150,5,750,8,0.14,Yes,24/7,2013,13,Fast Charging,93.75,103,Unknown|Unknown
EVS02311,Unknown,Unknown,-19.020507,-145.974947,ChargePoint,DC Fast Charger,350,4,1400,6,0.43,Yes,9:00-18:00,2023,3,Ultra-Fast Charging,233.33,61,Unknown|Unknown
EVS02312,Unknown,Unknown,37.858137,-122.449667,Ionity,DC Fast Charger,350,3,1050,4,0.26,No,24/7,2014,12,Ultra-Fast Charging,262.5,26,Unknown|Unknown
EVS02313,Unknown,Unknown,13.73125,100.586963,Tesla,AC Level 2,150,5,750,8,0.28,Yes,6:00-22:00,2020,6,Fast Charging,93.75,99,Unknown|Unknown
EVS02314,Unknown,Unknown,52.519363,13.412737,Tesla,DC Fast Charger,350,3,1050,4,0.13,Yes,6:00-22:00,2022,4,Ultra-Fast Charging,262.5,23,Unknown|Unknown
EVS02315,Unknown,Unknown,19.565025,-99.090255,Greenlots,AC Level 1,350,4,1400,6,0.24,Yes,9:00-18:00,2023,3,Ultra-Fast Charging,233.33,52,Unknown|Unknown
EVS02316,Unknown,Unknown,19.088399,72.807035,ChargePoint,AC Level 2,50,1,50,3,0.22,Yes,9:00-18:00,2015,11,Fast Charging,16.67,15,Unknown|Unknown
EVS02317,Unknown,Unknown,-23.674895,-46.617381,ChargePoint,AC Level 2,350,5,1750,9,0.23,Yes,24/7,2011,15,Ultra-Fast Charging,194.44,29,Unknown|Unknown
EVS02318,Unknown,Unknown,55.865368,37.631303,Tesla,AC Level 1,50,1,50,1,0.38,Yes,6:00-22:00,2019,7,Fast Charging,50.0,86,Unknown|Unknown
EVS02319,Unknown,Unknown,39.870108,116.419911,ChargePoint,DC Fast Charger,22,1,22,2,0.43,Yes,24/7,2012,14,Destination/AC,11.0,155,Unknown|Unknown
EVS02320,Unknown,Unknown,19.577444,-99.030236,EVgo,AC Level 2,22,4,88,6,0.18,Yes,6:00-22:00,2010,16,Destination/AC,14.67,142,Unknown|Unknown
EVS02321,Unknown,Unknown,51.187496,-112.925241,ChargePoint,AC Level 2,50,7,350,9,0.13,Yes,24/7,2012,14,Fast Charging,38.89,31,Unknown|Unknown
EVS02322,Unknown,Unknown,34.176136,-118.227094,Tesla,AC Level 2,50,1,50,1,0.42,Yes,6:00-22:00,2022,4,Fast Charging,50.0,20,Unknown|Unknown
EVS02323,Unknown,Unknown,-23.511513,-46.649329,ChargePoint,AC Level 1,350,6,2100,8,0.13,Yes,9:00-18:00,2019,7,Ultra-Fast Charging,262.5,70,Unknown|Unknown
EVS02324,Unknown,Unknown,37.856504,-122.372369,ChargePoint,DC Fast Charger,350,3,1050,4,0.2,Yes,9:00-18:00,2017,9,Ultra-Fast Charging,262.5,122,Unknown|Unknown
EVS02325,Unknown,Unknown,37.885623,-122.408402,ChargePoint,DC Fast Charger,50,6,300,9,0.15,No,9:00-18:00,2012,14,Fast Charging,33.33,138,Unknown|Unknown
EVS02326,Unknown,Unknown,25.307255,55.33434,ChargePoint,DC Fast Charger,50,5,250,8,0.19,Yes,9:00-18:00,2014,12,Fast Charging,31.25,150,Unknown|Unknown
EVS02327,Unknown,Unknown,39.814473,116.307661,Tesla,DC Fast Charger,22,5,110,9,0.47,No,24/7,2023,3,Destination/AC,12.22,71,Unknown|Unknown
EVS02328,Unknown,Unknown,39.990756,116.261433,EVgo,AC Level 2,350,4,1400,7,0.22,No,6:00-22:00,2012,14,Ultra-Fast Charging,200.0,42,Unknown|Unknown
EVS02329,Unknown,Unknown,43.780151,-79.437135,Greenlots,AC Level 2,50,5,250,7,0.1,No,9:00-18:00,2016,10,Fast Charging,35.71,19,Unknown|Unknown
EVS02330,Unknown,Unknown,37.869724,-122.484462,Tesla,AC Level 2,350,5,1750,6,0.16,No,9:00-18:00,2020,6,Ultra-Fast Charging,291.67,39,Unknown|Unknown
EVS02331,Unknown,Unknown,-43.969002,21.297632,Tesla,DC Fast Charger,350,2,700,3,0.46,Yes,9:00-18:00,2018,8,Ultra-Fast Charging,233.33,25,Unknown|Unknown
EVS02332,Unknown,Unknown,-23.632667,-46.514116,EVgo,AC Level 1,22,1,22,1,0.42,Yes,24/7,2014,12,Destination/AC,22.0,157,Unknown|Unknown
EVS02333,Unknown,Unknown,25.361589,55.278236,ChargePoint,AC Level 1,22,6,132,8,0.15,Yes,24/7,2010,16,Destination/AC,16.5,59,Unknown|Unknown
EVS02334,Unknown,Unknown,37.753875,-122.367783,Tesla,AC Level 2,150,7,1050,10,0.23,Yes,9:00-18:00,2021,5,Fast Charging,105.0,150,Unknown|Unknown
EVS02335,Unknown,Unknown,37.696572,126.97673,EVgo,AC Level 2,150,1,150,1,0.25,No,6:00-22:00,2023,3,Fast Charging,150.0,106,Unknown|Unknown
EVS02336,Unknown,Unknown,25.250736,55.358906,Greenlots,AC Level 2,22,7,154,9,0.44,Yes,24/7,2017,9,Destination/AC,17.11,103,Unknown|Unknown
EVS02337,Unknown,Unknown,34.141568,-118.378158,Ionity,AC Level 2,150,1,150,2,0.23,Yes,6:00-22:00,2020,6,Fast Charging,75.0,90,Unknown|Unknown
EVS02338,Unknown,Unknown,19.512012,-99.020671,Tesla,AC Level 2,22,4,88,8,0.41,Yes,24/7,2016,10,Destination/AC,11.0,150,Unknown|Unknown
EVS02339,Unknown,Unknown,41.827721,-87.776562,Ionity,DC Fast Charger,350,1,350,1,0.44,Yes,24/7,2012,14,Ultra-Fast Charging,350.0,22,Unknown|Unknown
EVS02340,Unknown,Unknown,19.563128,-99.086213,Tesla,AC Level 1,22,1,22,1,0.1,Yes,24/7,2012,14,Destination/AC,22.0,30,Unknown|Unknown
EVS02341,Unknown,Unknown,-40.96053,-172.467276,Tesla,AC Level 1,50,1,50,1,0.48,No,24/7,2021,5,Fast Charging,50.0,84,Unknown|Unknown
EVS02342,Unknown,Unknown,-33.718421,151.302019,Greenlots,AC Level 2,22,6,132,9,0.33,No,24/7,2013,13,Destination/AC,14.67,80,Unknown|Unknown
EVS02343,Unknown,Unknown,52.446377,13.349482,ChargePoint,DC Fast Charger,50,2,100,3,0.17,No,9:00-18:00,2015,11,Fast Charging,33.33,105,Unknown|Unknown
EVS02344,Unknown,Unknown,-33.702867,151.246004,Greenlots,DC Fast Charger,22,6,132,9,0.24,Yes,6:00-22:00,2010,16,Destination/AC,14.67,136,Unknown|Unknown
EVS02345,Unknown,Unknown,-33.708221,151.35476,EVgo,AC Level 1,350,6,2100,10,0.42,Yes,24/7,2019,7,Ultra-Fast Charging,210.0,111,Unknown|Unknown
EVS02346,Unknown,Unknown,41.847814,-87.62581,Ionity,AC Level 1,22,4,88,7,0.11,No,6:00-22:00,2013,13,Destination/AC,12.57,57,Unknown|Unknown
EVS02347,Unknown,Unknown,34.089528,-118.263115,ChargePoint,AC Level 1,22,2,44,3,0.36,No,24/7,2017,9,Destination/AC,14.67,69,Unknown|Unknown
EVS02348,Unknown,Unknown,41.975276,-87.635673,ChargePoint,DC Fast Charger,22,6,132,9,0.38,No,6:00-22:00,2013,13,Destination/AC,14.67,139,Unknown|Unknown
EVS02349,Unknown,Unknown,-33.706283,18.507054,Ionity,AC Level 1,350,1,350,1,0.42,No,9:00-18:00,2012,14,Ultra-Fast Charging,350.0,48,Unknown|Unknown
EVS02350,Unknown,Unknown,34.043339,-118.285125,EVgo,AC Level 1,150,5,750,6,0.24,Yes,6:00-22:00,2011,15,Fast Charging,125.0,98,Unknown|Unknown
EVS02351,Unknown,Unknown,-19.675855,-119.574952,EVgo,DC Fast Charger,22,2,44,3,0.13,Yes,9:00-18:00,2011,15,Destination/AC,14.67,103,Unknown|Unknown
EVS02352,Unknown,Unknown,-23.692845,-46.686125,ChargePoint,DC Fast Charger,22,4,88,6,0.26,No,24/7,2015,11,Destination/AC,14.67,138,Unknown|Unknown
EVS02353,Unknown,Unknown,25.393882,55.290329,Ionity,AC Level 1,150,3,450,4,0.24,Yes,9:00-18:00,2018,8,Fast Charging,112.5,132,Unknown|Unknown
EVS02354,Unknown,Unknown,-33.835095,18.526967,EVgo,DC Fast Charger,22,2,44,4,0.2,Yes,9:00-18:00,2022,4,Destination/AC,11.0,91,Unknown|Unknown
EVS02355,Unknown,Unknown,43.674678,-79.322328,EVgo,AC Level 2,22,4,88,9,0.1,Yes,9:00-18:00,2011,15,Destination/AC,9.78,66,Unknown|Unknown
EVS02356,Unknown,Unknown,52.582358,13.487854,EVgo,AC Level 2,50,7,350,8,0.23,No,24/7,2018,8,Fast Charging,43.75,75,Unknown|Unknown
EVS02357,Unknown,Unknown,25.303123,55.397703,Tesla,DC Fast Charger,150,4,600,6,0.16,Yes,9:00-18:00,2014,12,Fast Charging,100.0,82,Unknown|Unknown
EVS02358,Unknown,Unknown,39.919243,116.366057,Tesla,DC Fast Charger,50,6,300,8,0.3,Yes,6:00-22:00,2013,13,Fast Charging,37.5,51,Unknown|Unknown
EVS02359,Unknown,Unknown,37.688237,127.074942,Greenlots,AC Level 1,22,1,22,3,0.44,Yes,6:00-22:00,2013,13,Destination/AC,7.33,118,Unknown|Unknown
EVS02360,Unknown,Unknown,-33.851933,151.380479,Ionity,AC Level 2,350,4,1400,8,0.42,No,9:00-18:00,2016,10,Ultra-Fast Charging,175.0,49,Unknown|Unknown
EVS02361,Unknown,Unknown,-56.116557,-26.028591,Greenlots,AC Level 1,350,1,350,2,0.46,No,6:00-22:00,2021,5,Ultra-Fast Charging,175.0,122,Unknown|Unknown
EVS02362,Unknown,Unknown,19.56864,-99.187348,EVgo,AC Level 2,50,2,100,2,0.44,Yes,24/7,2017,9,Fast Charging,50.0,138,Unknown|Unknown
EVS02363,Unknown,Unknown,25.207237,55.382495,Ionity,AC Level 2,22,1,22,2,0.19,No,9:00-18:00,2015,11,Destination/AC,11.0,173,Unknown|Unknown
EVS02364,Unknown,Unknown,43.765941,-79.464561,EVgo,DC Fast Charger,350,4,1400,5,0.3,Yes,6:00-22:00,2011,15,Ultra-Fast Charging,280.0,34,Unknown|Unknown
EVS02365,Unknown,Unknown,25.381529,55.246347,ChargePoint,AC Level 2,150,4,600,5,0.17,Yes,9:00-18:00,2020,6,Fast Charging,120.0,140,Unknown|Unknown
EVS02366,Unknown,Unknown,19.472826,-99.015959,Tesla,AC Level 1,350,2,700,5,0.37,No,9:00-18:00,2010,16,Ultra-Fast Charging,140.0,29,Unknown|Unknown
EVS02367,Unknown,Unknown,34.071681,-118.263493,EVgo,DC Fast Charger,22,2,44,4,0.23,Yes,6:00-22:00,2016,10,Destination/AC,11.0,70,Unknown|Unknown
EVS02368,Unknown,Unknown,-33.779752,18.573632,Tesla,AC Level 1,22,5,110,10,0.22,No,6:00-22:00,2015,11,Destination/AC,11.0,44,Unknown|Unknown
EVS02369,Unknown,Unknown,52.52941,13.390464,EVgo,DC Fast Charger,50,2,100,3,0.33,No,6:00-22:00,2015,11,Fast Charging,33.33,41,Unknown|Unknown
EVS02370,Unknown,Unknown,55.872506,37.536765,Greenlots,DC Fast Charger,22,3,66,4,0.4,No,24/7,2021,5,Destination/AC,16.5,43,Unknown|Unknown
EVS02371,Unknown,Unknown,-21.531911,-128.303588,EVgo,AC Level 1,150,1,150,1,0.38,Yes,24/7,2021,5,Fast Charging,150.0,22,Unknown|Unknown
EVS02372,Unknown,Unknown,55.876451,37.510874,ChargePoint,AC Level 1,22,1,22,1,0.13,Yes,6:00-22:00,2016,10,Destination/AC,22.0,150,Unknown|Unknown
EVS02373,Unknown,Unknown,13.723347,100.453612,Ionity,DC Fast Charger,150,3,450,4,0.2,Yes,24/7,2012,14,Fast Charging,112.5,25,Unknown|Unknown
EVS02374,Unknown,Unknown,52.415444,13.42854,ChargePoint,AC Level 1,350,1,350,1,0.15,No,6:00-22:00,2010,16,Ultra-Fast Charging,350.0,80,Unknown|Unknown
EVS02375,Unknown,Unknown,-33.864996,18.485928,Tesla,DC Fast Charger,50,3,150,4,0.15,No,9:00-18:00,2014,12,Fast Charging,37.5,130,Unknown|Unknown
EVS02376,Unknown,Unknown,13.801592,100.572689,Ionity,DC Fast Charger,150,3,450,4,0.42,Yes,24/7,2018,8,Fast Charging,112.5,178,Unknown|Unknown
EVS02377,Unknown,Unknown,43.788586,-79.329459,Tesla,AC Level 1,350,3,1050,6,0.3,No,6:00-22:00,2021,5,Ultra-Fast Charging,175.0,155,Unknown|Unknown
EVS02378,Unknown,Unknown,52.422403,13.3145,EVgo,AC Level 1,50,4,200,5,0.14,No,24/7,2010,16,Fast Charging,40.0,37,Unknown|Unknown
EVS02379,Unknown,Unknown,37.73867,-122.485199,ChargePoint,DC Fast Charger,350,6,2100,10,0.47,No,6:00-22:00,2014,12,Ultra-Fast Charging,210.0,177,Unknown|Unknown
EVS02380,Unknown,Unknown,43.617869,-79.398508,Tesla,DC Fast Charger,150,4,600,6,0.35,Yes,6:00-22:00,2014,12,Fast Charging,100.0,122,Unknown|Unknown
EVS02381,Unknown,Unknown,56.03461,86.340955,EVgo,DC Fast Charger,350,4,1400,7,0.16,Yes,24/7,2010,16,Ultra-Fast Charging,200.0,44,Unknown|Unknown
EVS02382,Unknown,Unknown,19.176731,72.824159,Tesla,AC Level 2,150,2,300,3,0.37,Yes,6:00-22:00,2015,11,Fast Charging,100.0,89,Unknown|Unknown
EVS02383,Unknown,Unknown,-33.867701,18.427016,EVgo,DC Fast Charger,22,2,44,3,0.15,Yes,6:00-22:00,2018,8,Destination/AC,14.67,166,Unknown|Unknown
EVS02384,Unknown,Unknown,55.899682,37.679246,ChargePoint,DC Fast Charger,150,2,300,4,0.42,No,6:00-22:00,2010,16,Fast Charging,75.0,79,Unknown|Unknown
EVS02385,Unknown,Unknown,52.585174,13.362706,ChargePoint,AC Level 2,22,8,176,10,0.39,Yes,24/7,2020,6,Destination/AC,17.6,45,Unknown|Unknown
EVS02386,Unknown,Unknown,34.170136,-118.243383,ChargePoint,AC Level 2,350,2,700,3,0.45,No,6:00-22:00,2013,13,Ultra-Fast Charging,233.33,159,Unknown|Unknown
EVS02387,Unknown,Unknown,19.013708,72.912187,Ionity,AC Level 1,22,5,110,10,0.21,No,9:00-18:00,2015,11,Destination/AC,11.0,172,Unknown|Unknown
EVS02388,Unknown,Unknown,41.931442,-87.684803,ChargePoint,AC Level 2,50,3,150,4,0.48,Yes,24/7,2012,14,Fast Charging,37.5,175,Unknown|Unknown
EVS02389,Unknown,Unknown,13.84979,100.45652,Tesla,AC Level 1,22,4,88,7,0.42,Yes,9:00-18:00,2022,4,Destination/AC,12.57,172,Unknown|Unknown
EVS02390,Unknown,Unknown,39.972864,116.273023,Greenlots,AC Level 2,22,5,110,6,0.28,No,9:00-18:00,2018,8,Destination/AC,18.33,159,Unknown|Unknown
EVS02391,Unknown,Unknown,79.364641,68.701067,Ionity,DC Fast Charger,50,2,100,3,0.1,Yes,9:00-18:00,2016,10,Fast Charging,33.33,89,Unknown|Unknown
EVS02392,Unknown,Unknown,41.967394,-87.745724,EVgo,AC Level 2,350,1,350,1,0.2,Yes,24/7,2012,14,Ultra-Fast Charging,350.0,46,Unknown|Unknown
EVS02393,Unknown,Unknown,55.704277,37.583266,EVgo,AC Level 1,350,1,350,1,0.41,Yes,24/7,2011,15,Ultra-Fast Charging,350.0,116,Unknown|Unknown
EVS02394,Unknown,Unknown,18.983657,72.858559,EVgo,AC Level 2,22,4,88,7,0.39,No,6:00-22:00,2015,11,Destination/AC,12.57,51,Unknown|Unknown
EVS02395,Unknown,Unknown,-33.740927,151.241791,Ionity,AC Level 2,22,1,22,1,0.31,Yes,6:00-22:00,2018,8,Destination/AC,22.0,93,Unknown|Unknown
EVS02396,Unknown,Unknown,37.548627,127.009078,Ionity,DC Fast Charger,50,6,300,9,0.5,Yes,6:00-22:00,2010,16,Fast Charging,33.33,123,Unknown|Unknown
EVS02397,Unknown,Unknown,25.339403,55.354535,ChargePoint,DC Fast Charger,50,3,150,6,0.42,Yes,6:00-22:00,2011,15,Fast Charging,25.0,171,Unknown|Unknown
EVS02398,Unknown,Unknown,25.315946,55.259231,EVgo,AC Level 1,350,5,1750,8,0.44,No,9:00-18:00,2011,15,Ultra-Fast Charging,218.75,62,Unknown|Unknown
EVS02399,Unknown,Unknown,37.797171,-122.496192,Greenlots,DC Fast Charger,50,6,300,7,0.13,No,6:00-22:00,2019,7,Fast Charging,42.86,56,Unknown|Unknown
EVS02400,Unknown,Unknown,37.501545,127.082667,ChargePoint,AC Level 1,150,3,450,4,0.43,Yes,6:00-22:00,2022,4,Fast Charging,112.5,136,Unknown|Unknown
EVS02401,Unknown,Unknown,-20.74123,25.747125,Tesla,AC Level 2,150,1,150,1,0.37,Yes,6:00-22:00,2022,4,Fast Charging,150.0,16,Unknown|Unknown
EVS02402,Unknown,Unknown,37.600483,126.901517,Ionity,AC Level 2,350,1,350,2,0.47,Yes,6:00-22:00,2018,8,Ultra-Fast Charging,175.0,108,Unknown|Unknown
EVS02403,Unknown,Unknown,55.859237,37.602004,EVgo,AC Level 1,150,2,300,3,0.33,Yes,24/7,2012,14,Fast Charging,100.0,138,Unknown|Unknown
EVS02404,Unknown,Unknown,-23.622822,-46.692399,ChargePoint,DC Fast Charger,150,7,1050,9,0.43,No,24/7,2020,6,Fast Charging,116.67,105,Unknown|Unknown
EVS02405,Unknown,Unknown,-23.678169,-46.577917,Tesla,DC Fast Charger,50,1,50,2,0.19,Yes,9:00-18:00,2010,16,Fast Charging,25.0,78,Unknown|Unknown
EVS02406,Unknown,Unknown,41.860176,-87.646016,EVgo,AC Level 1,150,5,750,8,0.26,No,24/7,2015,11,Fast Charging,93.75,151,Unknown|Unknown
EVS02407,Unknown,Unknown,41.839618,-87.777404,EVgo,AC Level 1,150,3,450,4,0.3,Yes,24/7,2019,7,Fast Charging,112.5,76,Unknown|Unknown
EVS02408,Unknown,Unknown,19.496801,-99.075822,ChargePoint,AC Level 1,150,2,300,4,0.17,No,9:00-18:00,2014,12,Fast Charging,75.0,132,Unknown|Unknown
EVS02409,Unknown,Unknown,-33.736775,151.2672,ChargePoint,DC Fast Charger,150,6,900,8,0.32,No,24/7,2015,11,Fast Charging,112.5,91,Unknown|Unknown
EVS02410,Unknown,Unknown,41.946956,-87.778989,ChargePoint,DC Fast Charger,22,5,110,10,0.4,Yes,6:00-22:00,2010,16,Destination/AC,11.0,19,Unknown|Unknown
EVS02411,Unknown,Unknown,36.373001,120.606079,EVgo,AC Level 2,350,3,1050,6,0.14,No,6:00-22:00,2013,13,Ultra-Fast Charging,175.0,102,Unknown|Unknown
